Ticker,GDXU,GDXU,GDXU,GDXU,GDXU,GDXU,FUTU,FUTU,FUTU,FUTU,FUTU,FUTU,TSLA,TSLA,TSLA,TSLA,TSLA,TSLA,LABU,LABU,LABU,LABU,LABU,LABU,ASTS,ASTS,ASTS,ASTS,ASTS,ASTS,TMF,TMF,TMF,TMF,TMF,TMF,NVDA,NVDA,NVDA,NVDA,NVDA,NVDA
Price,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-01 00:00:00+00:00,34.83000183105469,37.18000030517578,33.75,34.58000183105469,34.58000183105469,1206100,64.30999755859375,65.1500015258789,63.72100067138672,64.0999984741211,64.0999984741211,1137300,182.0,185.86000061035156,179.00999450683594,179.99000549316406,179.99000549316406,92829700,91.62000274658203,106.81999969482422,91.30999755859375,99.80999755859375,99.68306732177734,2842200,2.180000066757202,2.3499999046325684,2.1700000762939453,2.259999990463257,2.259999990463257,1440000,44.88999938964844,45.79999923706055,44.34000015258789,44.869998931884766,43.07372283935547,9093800,85.0770034790039,86.0,81.25499725341797,83.04100036621094,83.02135467529297,559863000
2024-05-02 00:00:00+00:00,33.63999938964844,35.79999923706055,33.16999816894531,35.0099983215332,35.0099983215332,557900,67.58000183105469,72.88999938964844,67.36499786376953,71.70999908447266,71.70999908447266,4366100,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,180.00999450683594,89148000,103.66999816894531,105.19000244140625,98.18000030517578,102.98999786376953,102.85902404785156,2318300,2.2899999618530273,2.3550000190734863,2.25,2.299999952316284,2.299999952316284,1474100,44.27000045776367,45.459999084472656,43.9900016784668,45.31999969482422,43.505706787109375,3999800,84.4489974975586,86.23699951171875,83.19999694824219,85.81700134277344,85.79669952392578,377898000
2024-05-03 00:00:00+00:00,35.529998779296875,36.130001068115234,33.72999954223633,34.630001068115234,34.630001068115234,637700,70.5999984741211,71.91999816894531,69.80000305175781,71.77999877929688,71.77999877929688,2274500,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,181.19000244140625,75491500,111.31999969482422,114.68000030517578,107.94000244140625,108.98999786376953,108.85139465332031,2464100,2.3299999237060547,2.4800000190734863,2.325000047683716,2.450000047683716,2.450000047683716,2748000,46.93000030517578,47.119998931884766,45.83000183105469,46.689998626708984,44.82086181640625,7686900,87.78900146484375,89.28099822998047,87.04000091552734,88.78900146484375,88.76799774169922,398341000
2024-05-06 00:00:00+00:00,36.849998474121094,37.90999984741211,36.720001220703125,36.97999954223633,36.97999954223633,1326600,72.31999969482422,75.25,72.0999984741211,73.48500061035156,73.48500061035156,2450900,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,184.75999450683594,84390300,110.55999755859375,112.30000305175781,107.33000183105469,110.61000061035156,110.4693374633789,1778800,2.4600000381469727,2.5999999046325684,2.4600000381469727,2.4800000190734863,2.4800000190734863,1704000,46.75,47.34000015258789,46.43000030517578,47.209999084472656,45.320045471191406,4375400,89.38999938964844,92.22000122070312,89.05500030517578,92.13999938964844,92.11820220947266,376203000
2024-05-07 00:00:00+00:00,36.720001220703125,37.36000061035156,36.09199905395508,36.84000015258789,36.84000015258789,410700,72.12999725341797,72.20999908447266,70.33999633789062,71.05999755859375,71.05999755859375,1850800,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,177.80999755859375,75045900,111.66000366210938,112.37000274658203,106.9209976196289,110.25,110.10979461669922,1589400,2.4200000762939453,2.450000047683716,2.303999900817871,2.319999933242798,2.319999933242798,1474300,48.34000015258789,48.869998931884766,47.900001525878906,48.11000061035156,46.184017181396484,4957800,91.0979995727539,91.78099822998047,89.01100158691406,90.55400085449219,90.53257751464844,437342000
2024-05-08 00:00:00+00:00,35.9900016784668,37.959999084472656,35.58000183105469,36.810001373291016,36.810001373291016,479400,69.01000213623047,69.86299896240234,67.5,69.01499938964844,69.01499938964844,1943300,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,174.72000122070312,79969500,107.16000366210938,108.13999938964844,102.40299987792969,105.0999984741211,104.96633911132812,2686700,2.309999942779541,2.3499999046325684,2.250999927520752,2.299999952316284,2.299999952316284,999900,47.38999938964844,47.630001068115234,47.16999816894531,47.209999084472656,45.320045471191406,3742000,89.48300170898438,91.19400024414062,89.41999816894531,90.41200256347656,90.39061737060547,325721000
2024-05-09 00:00:00+00:00,37.93000030517578,41.18000030517578,37.93000030517578,41.0,41.0,1145500,71.83000183105469,72.08000183105469,69.29499816894531,69.88999938964844,69.88999938964844,1393400,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,171.97000122070312,65950300,105.79000091552734,107.06999969482422,102.3550033569336,104.83000183105469,104.69668579101562,1638100,2.299999952316284,2.359999895095825,2.240000009536743,2.359999895095825,2.359999895095825,1249000,46.66999816894531,48.04999923706055,46.59000015258789,47.810001373291016,45.89602279663086,4223600,90.52899932861328,91.0719985961914,88.23100280761719,88.74700164794922,88.72601318359375,378013000
2024-05-10 00:00:00+00:00,42.52000045776367,42.77000045776367,40.45000076293945,40.540000915527344,40.540000915527344,949400,71.44999694824219,72.3499984741211,68.53500366210938,68.9000015258789,68.9000015258789,1790400,173.0500030517578,173.05999755859375,167.75,168.47000122070312,168.47000122070312,72627200,108.80000305175781,110.0,100.16999816894531,101.62999725341797,101.5007553100586,2119800,2.369999885559082,2.450000047683716,2.259999990463257,2.259999990463257,2.259999990463257,1318400,47.25,47.41999816894531,46.7599983215332,47.02000045776367,45.13764953613281,3468600,90.30500030517578,91.4010009765625,89.22699737548828,89.87799835205078,89.85672760009766,335325000
2024-05-13 00:00:00+00:00,39.79999923706055,41.099998474121094,38.400001525878906,39.279998779296875,39.279998779296875,704500,70.2300033569336,74.48999786376953,70.2300033569336,72.52999877929688,72.52999877929688,2638100,170.0,175.39999389648438,169.0,171.88999938964844,171.88999938964844,67018900,104.81999969482422,110.76799774169922,104.71099853515625,107.80999755859375,107.67288970947266,1821300,2.2899999618530273,2.315000057220459,2.119999885559082,2.240000009536743,2.240000009536743,3457300,47.70000076293945,47.7599983215332,47.310001373291016,47.349998474121094,45.45444107055664,2822500,90.47799682617188,90.99800109863281,88.52899932861328,90.39900207519531,90.37762451171875,289680000
2024-05-14 00:00:00+00:00,40.0,41.071998596191406,39.70500183105469,41.04999923706055,41.04999923706055,516500,70.70999908447266,73.52999877929688,69.69999694824219,73.5199966430664,73.5199966430664,2199000,174.5,179.49000549316406,174.07000732421875,177.5500030517578,177.5500030517578,86407400,110.91999816894531,116.30000305175781,108.94000244140625,110.9000015258789,110.75896453857422,1561000,2.25,2.5799999237060547,2.25,2.509999990463257,2.509999990463257,4175500,47.81999969482422,48.220001220703125,47.45000076293945,48.119998931884766,46.19361114501953,3256600,89.5989990234375,91.6510009765625,88.93399810791016,91.35600280761719,91.33438873291016,296507000
2024-05-15 00:00:00+00:00,42.38999938964844,43.369998931884766,39.70000076293945,42.77000045776367,42.77000045776367,924000,74.45999908447266,74.66999816894531,72.55999755859375,74.56999969482422,74.56999969482422,1190600,179.89999389648438,180.0,173.11000061035156,173.99000549316406,173.99000549316406,79663000,117.94000244140625,122.0,116.4000015258789,117.91000366210938,117.76005554199219,2144700,2.5999999046325684,2.5999999046325684,2.2899999618530273,2.390000104904175,2.390000104904175,11016400,49.7599983215332,50.34000015258789,49.349998474121094,50.13999938964844,48.13274383544922,5972300,92.47200012207031,94.86199951171875,91.5989990234375,94.62999725341797,94.60761260986328,417735000
2024-05-16 00:00:00+00:00,42.150001525878906,42.7599983215332,40.72999954223633,41.689998626708984,41.689998626708984,492100,75.0,77.77999877929688,74.41000366210938,77.77999877929688,77.77999877929688,2177600,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,174.83999633789062,59812200,117.0999984741211,118.30999755859375,112.93000030517578,117.38999938964844,117.24071502685547,1300700,3.140000104904175,4.159999847412109,3.069999933242798,4.03000020980835,4.03000020980835,76045600,50.540000915527344,50.58000183105469,49.779998779296875,49.93000030517578,47.93115234375,3889900,94.91000366210938,95.81900024414062,94.10299682617188,94.35900115966797,94.33667755126953,323952000
2024-05-17 00:00:00+00:00,43.86000061035156,46.70000076293945,43.32500076293945,46.70000076293945,46.70000076293945,878700,78.79000091552734,81.86000061035156,78.68000030517578,80.41000366210938,80.41000366210938,2805700,173.5500030517578,179.6300048828125,172.75,177.4600067138672,177.4600067138672,77445800,118.05999755859375,119.03800201416016,110.77999877929688,111.79000091552734,111.64783477783203,1346900,4.099999904632568,5.119999885559082,4.063000202178955,4.539999961853027,4.539999961853027,35880800,49.290000915527344,49.529998779296875,48.79999923706055,48.88999938964844,46.93278503417969,3501300,94.36900329589844,94.73999786376953,91.80599975585938,92.47899627685547,92.45711517333984,359691000
2024-05-20 00:00:00+00:00,47.040000915527344,48.900001525878906,45.20100021362305,47.779998779296875,47.779998779296875,678600,80.0,80.33000183105469,77.93199920654297,78.62999725341797,78.62999725341797,1243600,177.55999755859375,177.75,173.52000427246094,174.9499969482422,174.9499969482422,61727400,112.43000030517578,116.47000122070312,110.875,115.80000305175781,115.65274047851562,1464900,4.429999828338623,5.769999980926514,4.340000152587891,5.28000020980835,5.28000020980835,24652900,48.34000015258789,48.72999954223633,48.2400016784668,48.439998626708984,46.50080108642578,3018200,93.75,95.19999694824219,93.44000244140625,94.77999877929688,94.75758361816406,318764000
2024-05-21 00:00:00+00:00,47.209999084472656,48.0,46.20000076293945,47.18000030517578,47.18000030517578,401200,76.86000061035156,77.74700164794922,75.5999984741211,76.76000213623047,76.76000213623047,1276600,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,186.60000610351562,115266500,114.12999725341797,117.4280014038086,110.58799743652344,113.12000274658203,112.97614288330078,1143500,5.599999904632568,5.690000057220459,4.429999828338623,4.710000038146973,4.710000038146973,15850300,49.34000015258789,49.439998626708984,48.900001525878906,49.18000030517578,47.211181640625,2787400,93.5989990234375,95.4000015258789,93.18000030517578,95.38600158691406,95.36344146728516,328946000
2024-05-22 00:00:00+00:00,45.25,45.29999923706055,40.70000076293945,41.25,41.25,1448100,75.5,76.98999786376953,75.19999694824219,76.58999633789062,76.58999633789062,1132400,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,180.11000061035156,88313500,112.9800033569336,118.98999786376953,112.0,115.70999908447266,115.56285095214844,1486000,4.599999904632568,4.880000114440918,4.170000076293945,4.65500020980835,4.65500020980835,8460600,48.599998474121094,49.43000030517578,48.59000015258789,49.29999923706055,47.32637405395508,3026100,95.45899963378906,96.0199966430664,93.2490005493164,94.94999694824219,94.92754364013672,548648000
2024-05-23 00:00:00+00:00,41.290000915527344,41.97999954223633,38.43000030517578,38.709999084472656,38.709999084472656,1146500,76.2300033569336,76.2300033569336,73.06999969482422,73.80000305175781,73.80000305175781,2405700,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,173.74000549316406,71975500,115.69999694824219,115.75,102.1500015258789,104.5,104.36710357666016,2371600,4.650000095367432,4.650000095367432,4.0,4.139999866485596,4.139999866485596,6402700,49.38999938964844,49.41999816894531,47.84000015258789,48.290000915527344,46.3568115234375,5460800,102.02799987792969,106.31999969482422,101.5199966430664,103.79900360107422,103.77445220947266,835065000
2024-05-24 00:00:00+00:00,40.47999954223633,41.25,40.040000915527344,40.36000061035156,40.36000061035156,645600,73.29000091552734,75.5999984741211,72.7300033569336,74.63999938964844,74.63999938964844,1645500,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,179.24000549316406,65479700,105.41999816894531,107.4000015258789,102.12999725341797,102.69999694824219,102.56938934326172,1255000,4.179999828338623,4.760000228881836,4.150000095367432,4.739999771118164,4.739999771118164,6510100,48.04999923706055,48.83000183105469,47.91999816894531,48.72999954223633,46.77919387817383,3103500,104.4489974975586,106.4749984741211,103.0,106.46900177001953,106.44381713867188,429494000
2024-05-28 00:00:00+00:00,43.439998626708984,43.90999984741211,42.09000015258789,43.5,43.5,651400,76.75,80.81999969482422,75.69999694824219,76.91000366210938,76.91000366210938,3664700,176.39999389648438,178.25,173.16000366210938,176.75,176.75,59736600,109.0,109.96499633789062,100.48999786376953,103.72000122070312,103.58809661865234,1834300,4.989999771118164,5.420000076293945,4.650000095367432,5.329999923706055,5.329999923706055,10165600,48.59000015258789,48.63999938964844,46.5099983215332,46.58000183105469,44.715267181396484,5473000,110.24400329589844,114.93900299072266,109.88300323486328,113.9010009765625,113.87406158447266,652728000
2024-05-29 00:00:00+00:00,41.75,42.57500076293945,40.09000015258789,40.11000061035156,40.11000061035156,490500,74.61000061035156,78.4000015258789,74.25,76.36000061035156,76.36000061035156,1300800,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,176.19000244140625,54782600,98.72000122070312,99.625,96.19999694824219,97.91000366210938,97.78549194335938,1598800,6.170000076293945,9.350000381469727,5.679999828338623,9.020000457763672,9.020000457763672,109899300,45.459999084472656,45.5,44.40999984741211,44.93000030517578,43.13132095336914,6851900,113.05000305175781,115.49199676513672,110.9010009765625,114.82499694824219,114.79783630371094,557442000
2024-05-30 00:00:00+00:00,40.5,42.38999938964844,40.4900016784668,41.5,41.5,480500,76.54000091552734,76.54000091552734,74.20999908447266,74.69000244140625,74.69000244140625,1741100,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,178.7899932861328,77784800,99.79000091552734,103.37999725341797,98.24800109863281,102.80000305175781,102.66927337646484,1422000,9.239999771118164,9.399999618530273,7.800000190734863,8.40999984741211,8.40999984741211,37895300,45.84000015258789,46.2599983215332,45.560001373291016,46.130001068115234,44.28327941894531,4049100,114.6500015258789,115.81900024414062,109.66300201416016,110.5,110.4738540649414,487350000
2024-05-31 00:00:00+00:00,42.41999816894531,42.900001525878906,39.45000076293945,40.400001525878906,40.400001525878906,444900,74.86000061035156,76.3499984741211,74.25,75.13999938964844,75.13999938964844,1823000,178.5,180.32000732421875,173.82000732421875,178.0800018310547,178.0800018310547,67314600,104.44000244140625,107.81999969482422,101.04000091552734,103.29000091552734,103.15864562988281,1921900,8.510000228881836,9.199999809265137,7.989999771118164,8.274999618530273,8.274999618530273,15500700,47.08000183105469,47.36000061035156,46.72999954223633,47.11000061035156,45.22404861450195,4674300,112.5199966430664,112.71700286865234,106.94000244140625,109.63300323486328,109.60707092285156,613263000
2024-06-03 00:00:00+00:00,40.88999938964844,41.380001068115234,39.79999923706055,40.849998474121094,40.849998474121094,547200,76.4000015258789,77.19999694824219,73.80000305175781,74.4000015258789,74.4000015258789,1048900,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,176.2899932861328,68568900,105.8499984741211,114.94499969482422,103.70999908447266,111.16999816894531,111.02861785888672,2714800,8.039999961853027,8.630000114440918,7.559999942779541,8.380000114440918,8.380000114440918,13819500,47.720001220703125,49.40999984741211,47.720001220703125,49.2400016784668,47.26877975463867,5798000,113.62100219726562,115.0,112.00299835205078,115.0,114.9728012084961,438392000
2024-06-04 00:00:00+00:00,39.0,39.0,35.560001373291016,36.36000061035156,36.36000061035156,1389400,74.87000274658203,75.43000030517578,73.8280029296875,74.33000183105469,74.33000183105469,1362900,174.77999877929688,177.75999450683594,174.0,174.77000427246094,174.77000427246094,60056300,110.69000244140625,114.33000183105469,108.0790023803711,110.0,109.860107421875,1596100,8.359999656677246,8.699999809265137,7.920000076293945,8.670000076293945,8.670000076293945,7824400,50.2400016784668,51.209999084472656,49.90999984741211,50.959999084472656,48.919918060302734,6854400,115.71600341796875,116.5999984741211,114.04499816894531,116.43699645996094,116.40945434570312,403324000
2024-06-05 00:00:00+00:00,37.20000076293945,38.5,35.95000076293945,38.29999923706055,38.29999923706055,837900,75.1500015258789,76.77999877929688,74.9000015258789,75.37999725341797,75.37999725341797,1148800,175.35000610351562,176.14999389648438,172.1300048828125,175.0,175.0,57953800,111.41999816894531,121.58999633789062,108.87000274658203,120.83999633789062,120.68631744384766,1957000,8.720000267028809,9.600000381469727,8.388999938964844,8.789999961853027,8.789999961853027,15718900,51.5099983215332,52.06999969482422,50.5099983215332,52.06999969482422,49.98548126220703,7939800,118.37100219726562,122.4489974975586,117.46800231933594,122.44000244140625,122.4110336303711,528402000
2024-06-06 00:00:00+00:00,38.630001068115234,42.20000076293945,38.279998779296875,41.849998474121094,41.849998474121094,740300,75.37999725341797,77.08999633789062,74.47000122070312,76.4800033569336,76.4800033569336,1066900,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,177.94000244140625,69887000,121.80000305175781,122.5,115.41999816894531,115.81999969482422,115.6727066040039,1520900,8.720000267028809,9.489999771118164,8.699999809265137,9.319999694824219,9.319999694824219,10087100,51.38999938964844,52.220001220703125,51.2599983215332,51.900001525878906,49.822288513183594,4786300,124.0479965209961,125.58699798583984,118.31999969482422,120.99800109863281,120.96937561035156,664696000
2024-06-07 00:00:00+00:00,37.31999969482422,37.95000076293945,33.02000045776367,33.33000183105469,33.33000183105469,2931200,75.41000366210938,76.05000305175781,74.31999969482422,74.9000015258789,74.9000015258789,961300,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,177.47999572753906,56244900,111.0,114.29499816894531,108.55000305175781,110.16999816894531,110.02989196777344,1902600,9.15999984741211,9.199999809265137,8.579999923706055,8.619999885559082,8.619999885559082,7303800,49.5099983215332,49.540000915527344,48.79999923706055,48.97999954223633,47.01918411254883,10550000,119.7699966430664,121.69200134277344,118.02200317382812,120.88800048828125,120.85940551757812,412386000
2024-06-10 00:00:00+00:00,33.810001373291016,34.6870002746582,32.775001525878906,34.529998779296875,34.529998779296875,970200,73.51000213623047,75.27999877929688,72.66999816894531,74.87999725341797,74.87999725341797,891000,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,173.7899932861328,50869700,107.66999816894531,112.5,103.05000305175781,112.43000030517578,112.28701782226562,1593100,8.550000190734863,8.770000457763672,8.09000015258789,8.479999542236328,8.479999542236328,7161100,48.13999938964844,48.22999954223633,47.650001525878906,47.970001220703125,46.04962158203125,5086600,120.37000274658203,123.0999984741211,117.01000213623047,121.79000091552734,121.76119232177734,314162700
2024-06-11 00:00:00+00:00,33.66999816894531,33.7400016784668,32.400001525878906,33.689998626708984,33.689998626708984,756800,74.31999969482422,76.0999984741211,73.69000244140625,74.61000061035156,74.61000061035156,1286300,173.9199981689453,174.75,167.41000366210938,170.66000366210938,170.66000366210938,64761900,109.44000244140625,115.19999694824219,108.06999969482422,114.0199966430664,113.87499237060547,1195300,8.489999771118164,9.949999809265137,8.350000381469727,9.869999885559082,9.869999885559082,12057500,48.209999084472656,49.4900016784668,48.0099983215332,49.40999984741211,47.43197250366211,5717500,121.7699966430664,122.87000274658203,118.73999786376953,120.91000366210938,120.89132690429688,222551200
2024-06-12 00:00:00+00:00,35.9900016784668,36.77000045776367,33.83000183105469,34.83000183105469,34.83000183105469,1376000,74.80000305175781,75.23999786376953,73.16500091552734,73.56999969482422,73.56999969482422,1169600,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,177.2899932861328,90389400,122.95999908447266,125.0,116.62200164794922,118.5999984741211,118.44917297363281,2320200,9.699999809265137,10.100000381469727,9.369999885559082,9.760000228881836,9.760000228881836,10401900,51.31999969482422,52.220001220703125,50.439998626708984,50.540000915527344,48.5167350769043,14533400,123.05999755859375,126.87999725341797,122.56999969482422,125.19999694824219,125.18065643310547,299595000
2024-06-13 00:00:00+00:00,33.56999969482422,34.56999969482422,31.270000457763672,31.84000015258789,31.84000015258789,1322400,73.79000091552734,74.2699966430664,70.24099731445312,71.58000183105469,71.58000183105469,2116800,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,182.47000122070312,118984100,118.5999984741211,121.94999694824219,116.05999755859375,119.06999969482422,118.9185791015625,1207000,9.890000343322754,10.34000015258789,9.739999771118164,9.979999542236328,9.979999542236328,8819500,51.630001068115234,52.88999938964844,51.18000030517578,52.68000030517578,50.57106399536133,8081000,129.38999938964844,129.8000030517578,127.16000366210938,129.61000061035156,129.58998107910156,260704500
2024-06-14 00:00:00+00:00,32.9900016784668,32.9900016784668,31.25,32.459999084472656,32.459999084472656,1177200,70.76000213623047,71.5,70.66000366210938,71.05999755859375,71.05999755859375,1022000,185.8000030517578,186.0,176.9199981689453,178.00999450683594,178.00999450683594,82038200,114.72000122070312,116.10399627685547,109.08999633789062,110.9000015258789,110.75896453857422,2131700,9.899999618530273,10.324999809265137,9.630000114440918,10.220000267028809,10.220000267028809,8097800,53.56999969482422,54.279998779296875,53.290000915527344,53.97999954223633,51.81902313232422,6863100,129.9600067138672,132.83999633789062,128.32000732421875,131.8800048828125,131.85964965820312,309320400
2024-06-17 00:00:00+00:00,32.040000915527344,32.266998291015625,30.722999572753906,31.93000030517578,31.93000030517578,671000,70.0,70.00199890136719,66.9000015258789,69.05000305175781,69.05000305175781,2733200,177.9199981689453,188.80999755859375,177.0,187.44000244140625,187.44000244140625,109786100,109.5,109.97000122070312,104.8499984741211,106.75,106.61424255371094,1565000,10.329999923706055,12.369999885559082,10.029999732971191,11.75,11.75,22821400,52.04999923706055,52.52000045776367,51.599998474121094,52.29999923706055,50.20627212524414,6033600,132.99000549316406,133.72999572753906,129.5800018310547,130.97999572753906,130.95977783203125,288504400
2024-06-18 00:00:00+00:00,31.75,33.72999954223633,31.40999984741211,33.380001068115234,33.380001068115234,810200,67.9000015258789,68.19000244140625,66.55000305175781,67.4800033569336,67.4800033569336,1474300,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,184.86000061035156,68982300,107.05000305175781,107.05000305175781,101.94999694824219,103.2300033569336,103.09872436523438,1803400,12.399999618530273,12.449999809265137,10.90999984741211,11.390000343322754,11.390000343322754,16022800,52.630001068115234,53.79999923706055,52.34000015258789,53.75,51.598228454589844,5541300,131.13999938964844,136.3300018310547,130.69000244140625,135.5800018310547,135.55906677246094,294335100
2024-06-20 00:00:00+00:00,34.310001373291016,36.44599914550781,33.78200149536133,35.880001068115234,35.880001068115234,880100,68.25,68.54000091552734,65.80999755859375,66.16999816894531,66.16999816894531,1707500,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,181.57000732421875,55893100,102.81999969482422,106.54000091552734,99.9000015258789,104.05000305175781,103.91767883300781,1732600,11.319999694824219,12.050000190734863,11.210000038146973,11.220000267028809,11.220000267028809,9697300,51.77000045776367,52.75,51.630001068115234,52.65999984741211,50.55186462402344,5372500,139.8000030517578,140.75999450683594,129.52000427246094,130.77999877929688,130.75979614257812,517768400
2024-06-21 00:00:00+00:00,35.59000015258789,35.59000015258789,33.33599853515625,33.79999923706055,33.79999923706055,1012600,65.51000213623047,67.9800033569336,65.37999725341797,67.94000244140625,67.94000244140625,1529000,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,183.00999450683594,63029500,107.0,113.43000030517578,106.5979995727539,112.61000061035156,112.46678924560547,2383300,11.0,11.0,10.020000457763672,10.079999923706055,10.079999923706055,10244000,53.11000061035156,53.4900016784668,52.02000045776367,52.630001068115234,50.523067474365234,3910500,127.12000274658203,130.6300048828125,124.30000305175781,126.56999969482422,126.55045318603516,655484700
2024-06-24 00:00:00+00:00,34.650001525878906,35.56999969482422,34.111000061035156,34.5099983215332,34.5099983215332,509100,67.43000030517578,69.9000015258789,67.22000122070312,69.45999908447266,69.45999908447266,1243500,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,182.5800018310547,61992100,115.5999984741211,120.9000015258789,115.25,117.94999694824219,117.79999542236328,2017000,10.489999771118164,10.770000457763672,10.010000228881836,10.329999923706055,10.329999923706055,6696200,52.75,53.209999084472656,52.22999954223633,53.16999816894531,51.041446685791016,3638700,123.23999786376953,124.45999908447266,118.04000091552734,118.11000061035156,118.09175872802734,476060900
2024-06-25 00:00:00+00:00,33.95000076293945,33.95000076293945,33.119998931884766,33.209999084472656,33.209999084472656,442700,68.97000122070312,69.46499633789062,66.5199966430664,67.91999816894531,67.91999816894531,1618400,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,187.35000610351562,63678300,117.58000183105469,119.37999725341797,115.12999725341797,115.43000030517578,115.43000030517578,1140200,10.210000038146973,11.029999732971191,9.319999694824219,10.979999542236328,10.979999542236328,8477300,52.36000061035156,53.13999938964844,52.310001373291016,53.060001373291016,51.35601043701172,3181700,121.19999694824219,126.5,119.31999969482422,126.08999633789062,126.07051849365234,425787500
2024-06-26 00:00:00+00:00,31.739999771118164,33.31999969482422,31.459999084472656,33.0099983215332,33.0099983215332,640500,68.22000122070312,68.22000122070312,67.19000244140625,67.54000091552734,67.54000091552734,466800,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,196.3699951171875,95737100,113.93000030517578,114.22000122070312,110.06999969482422,111.83999633789062,111.83999633789062,1228700,10.869999885559082,11.711999893188477,10.779999732971191,11.229999542236328,11.229999542236328,6983700,51.0,51.29999923706055,50.72999954223633,50.79999923706055,49.1685905456543,5399300,126.12999725341797,128.1199951171875,122.5999984741211,126.4000015258789,126.38048553466797,362975900
2024-06-27 00:00:00+00:00,34.150001525878906,34.95000076293945,34.150001525878906,34.310001373291016,34.310001373291016,460700,66.0,66.15499877929688,65.26000213623047,65.79000091552734,65.79000091552734,1378900,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,197.4199981689453,72746500,112.04000091552734,115.08999633789062,109.18000030517578,114.12999725341797,114.12999725341797,1198700,10.920000076293945,11.84000015258789,10.850000381469727,11.449999809265137,11.449999809265137,7057100,51.349998474121094,51.68000030517578,51.189998626708984,51.31999969482422,49.67189025878906,3339000,124.0999984741211,126.41000366210938,122.91999816894531,123.98999786376953,123.9708480834961,252571700
2024-06-28 00:00:00+00:00,35.0,35.380001068115234,32.84000015258789,33.540000915527344,33.540000915527344,734800,66.25,66.25,64.81999969482422,65.6050033569336,65.6050033569336,1329900,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,197.8800048828125,95438100,115.05000305175781,115.83000183105469,110.36000061035156,113.44000244140625,113.44000244140625,1520600,11.449999809265137,11.930000305175781,11.279999732971191,11.609999656677246,11.609999656677246,14037600,51.65999984741211,51.720001220703125,48.470001220703125,48.5,46.94245147705078,15599400,124.58000183105469,127.70999908447266,122.75,123.54000091552734,123.52091979980469,315516700
2024-07-01 00:00:00+00:00,33.72999954223633,34.823001861572266,32.97999954223633,33.15999984741211,33.15999984741211,489900,65.9800033569336,66.19999694824219,64.02999877929688,64.16999816894531,64.16999816894531,745500,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,209.86000061035156,135691400,113.06999969482422,119.93000030517578,112.56999969482422,114.69999694824219,114.69999694824219,1464200,11.850000381469727,12.600000381469727,10.779999732971191,10.84000015258789,10.84000015258789,10724800,46.779998779296875,47.7599983215332,45.790000915527344,46.0099983215332,44.53241729736328,13321900,123.47000122070312,124.83999633789062,118.83000183105469,124.30000305175781,124.28080749511719,284885500
2024-07-02 00:00:00+00:00,33.369998931884766,34.52000045776367,32.459999084472656,33.4900016784668,33.4900016784668,720300,64.30000305175781,66.05999755859375,63.61000061035156,66.0199966430664,66.0199966430664,672600,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,231.25999450683594,205047900,113.44000244140625,113.44000244140625,107.37000274658203,108.5,108.5,1948400,10.850000381469727,10.979999542236328,10.170000076293945,10.720000267028809,10.720000267028809,6933600,47.119998931884766,47.29999923706055,46.16999816894531,46.9900016784668,45.48094940185547,7825800,121.12999725341797,123.41000366210938,121.02999877929688,122.66999816894531,122.65105438232422,218374000
